facture_id,mission_id,client_id,agence_id,date_facture,date_echeance,dso_effectif_jours,montant_ht,montant_tva,statut_paiement
FAC-2026-3214,MISS-11603,CLI-166,AG-14,2025-07-20,2025-09-03,60,8811.44,1762.29,Payée
FAC-2026-3215,MISS-11354,CLI-128,AG-05,2026-07-30,2026-09-13,30,19687.67,3937.53,En cours
FAC-2026-3216,MISS-12120,CLI-154,AG-10,2025-09-01,2025-10-16,45,25358.22,5071.64,Payée
FAC-2026-3217,MISS-12079,CLI-131,AG-03,2026-05-21,2026-07-05,30,41275.26,8255.05,Payée
FAC-2026-3218,MISS-10269,CLI-141,AG-02,2026-05-11,2026-06-25,30,62131.66,12426.33,Payée
FAC-2026-3219,MISS-10089,CLI-148,AG-16,2026-07-17,2026-08-31,60,1228.54,245.71,Payée
FAC-2026-3220,MISS-10676,CLI-117,AG-14,2026-04-18,2026-06-02,60,12640.04,2528.01,Payée
FAC-2026-3221,MISS-12440,CLI-163,AG-21,2024-02-29,2024-04-14,30,4900.86,980.17,Payée
FAC-2026-3222,MISS-12357,CLI-129,AG-18,2026-02-21,2026-04-07,45,9224.57,1844.91,Payée
FAC-2026-3223,MISS-11214,CLI-142,AG-22,2025-11-03,2025-12-18,120,8071.92,1614.38,Payée
FAC-2026-3224,MISS-12127,CLI-102,AG-10,2024-12-14,2025-01-28,30,6376.46,1275.29,Payée
FAC-2026-3225,MISS-11221,CLI-160,AG-21,2025-06-13,2025-07-28,30,2193.22,438.64,Payée
FAC-2026-3226,MISS-10064,CLI-137,AG-06,2025-10-03,2025-11-17,30,13501.44,2700.29,Payée
FAC-2026-3227,MISS-11663,CLI-171,AG-07,2026-04-24,2026-06-08,45,2693.66,538.73,Payée
FAC-2026-3228,MISS-11782,CLI-176,AG-19,2025-09-11,2025-10-26,30,6908.87,1381.77,Payée
FAC-2026-3229,MISS-11550,CLI-103,AG-10,2024-02-16,2024-04-01,30,14863.52,2972.7,Payée
FAC-2026-3230,MISS-13109,CLI-105,AG-18,2024-03-31,2024-05-15,30,4368.56,873.71,En cours
FAC-2026-3231,MISS-10473,CLI-151,AG-17,2025-03-27,2025-05-11,45,44543.79,8908.76,Payée
FAC-2026-3232,MISS-12215,CLI-143,AG-21,2026-02-16,2026-04-02,30,4451.82,890.36,Payée
FAC-2026-3233,MISS-11871,CLI-103,AG-15,2026-05-12,2026-06-26,30,5177.64,1035.53,Payée
FAC-2026-3234,MISS-12058,CLI-153,AG-21,2024-07-15,2024-08-29,30,8975.18,1795.04,Payée
FAC-2026-3235,MISS-12138,CLI-165,AG-13,2025-10-23,2025-12-07,45,1729.78,345.96,Payée
FAC-2026-3236,MISS-12614,CLI-117,AG-22,2024-10-27,2024-12-11,30,32806.25,6561.25,En cours
FAC-2026-3237,MISS-12824,CLI-177,AG-11,2026-07-20,2026-09-03,90,8243.62,1648.72,En cours
FAC-2026-3238,MISS-11904,CLI-137,AG-05,2025-06-19,2025-08-03,30,26877.04,5375.41,En retard (Litige)
FAC-2026-3239,MISS-12398,CLI-123,AG-15,2025-06-22,2025-08-06,45,8764.81,1752.96,Payée
FAC-2026-3240,MISS-13266,CLI-121,AG-12,2025-12-23,2026-02-06,60,3129.08,625.82,En cours
FAC-2026-3241,MISS-11063,CLI-117,AG-09,2026-02-07,2026-03-24,30,8007.73,1601.55,En retard (Litige)
FAC-2026-3242,MISS-11187,CLI-118,AG-08,2024-05-14,2024-06-28,60,2510.14,502.03,En cours
FAC-2026-3243,MISS-10827,CLI-131,AG-05,2026-06-17,2026-08-01,30,6359.42,1271.89,Payée
FAC-2026-3244,MISS-12643,CLI-145,AG-11,2025-11-08,2025-12-23,30,3343.62,668.72,En cours
FAC-2026-3245,MISS-12299,CLI-167,AG-18,2024-09-24,2024-11-08,45,18345.23,3669.05,Payée
FAC-2026-3246,MISS-11944,CLI-178,AG-12,2024-03-10,2024-04-24,30,41126.95,8225.39,En cours
FAC-2026-3247,MISS-10517,CLI-141,AG-12,2025-10-29,2025-12-13,45,64691.12,12938.22,En cours
FAC-2026-3248,MISS-13112,CLI-176,AG-19,2024-07-30,2024-09-13,45,10114.1,2022.82,Payée
FAC-2026-3249,MISS-13444,CLI-136,AG-19,2025-03-27,2025-05-11,60,88005.7,17601.14,Payée
FAC-2026-3250,MISS-10912,CLI-117,AG-20,2026-04-14,2026-05-29,45,8135.28,1627.06,Payée
FAC-2026-3251,MISS-10912,CLI-117,AG-20,2026-04-14,2026-05-29,60,8135.28,1627.06,Payée
FAC-2026-3252,MISS-12252,CLI-124,AG-09,2024-09-19,2024-11-03,30,30946.85,6189.37,Payée
FAC-2026-3253,MISS-10629,CLI-108,AG-05,2024-03-22,2024-05-06,45,9714.25,1942.85,Payée
FAC-2026-3254,MISS-11950,CLI-164,AG-07,2025-05-25,2025-07-09,30,1753.9,350.78,Payée
FAC-2026-3255,MISS-13154,CLI-176,AG-21,2024-07-28,2024-09-11,45,2492.91,498.58,Payée
FAC-2026-3256,MISS-11328,CLI-166,AG-14,2024-09-10,2024-10-25,45,26623.72,5324.74,Payée
FAC-2026-3257,MISS-12620,CLI-137,AG-01,2026-04-15,2026-05-30,45,4591.07,918.21,Payée
FAC-2026-3258,MISS-11828,CLI-177,AG-12,2026-06-20,2026-08-04,45,27588.1,5517.62,Payée
FAC-2026-3259,MISS-10827,CLI-131,AG-05,2026-06-17,2026-08-01,30,6359.42,1271.89,En cours
FAC-2026-3260,MISS-13248,CLI-157,AG-14,2025-11-14,2025-12-29,45,31218.1,6243.62,Payée
FAC-2026-3261,MISS-11462,CLI-117,AG-07,2025-12-17,2026-01-31,30,9210.5,1842.1,Payée
FAC-2026-3262,MISS-12976,CLI-146,AG-09,2024-02-04,2024-03-20,30,34612.25,6922.45,En cours
FAC-2026-3263,MISS-12395,CLI-100,AG-18,2025-06-14,2025-07-29,30,18648.18,3729.64,Payée
FAC-2026-3264,MISS-11739,CLI-151,AG-01,2025-04-09,2025-05-24,30,15924.58,3184.92,Payée
FAC-2026-3265,MISS-12881,CLI-109,AG-13,2025-02-05,2025-03-22,45,4496.44,899.29,Payée
FAC-2026-3266,MISS-10659,CLI-169,AG-20,2026-04-30,2026-06-14,30,4972.32,994.46,Payée
FAC-2026-3267,MISS-11289,CLI-114,AG-19,2026-05-19,2026-07-03,30,7761.31,1552.26,Payée
FAC-2026-3268,MISS-11435,CLI-154,AG-01,2024-03-09,2024-04-23,45,25629.76,5125.95,Payée
FAC-2026-3269,MISS-13105,CLI-120,AG-13,2024-05-27,2024-07-11,30,8046.11,1609.22,Payée
FAC-2026-3270,MISS-11074,CLI-171,AG-10,2025-06-08,2025-07-23,90,8557.86,1711.57,Payée
FAC-2026-3271,MISS-12957,CLI-109,AG-12,2026-04-12,2026-05-27,45,4196.3,839.26,Payée
FAC-2026-3272,MISS-11965,CLI-103,AG-17,2025-02-10,2025-03-27,45,12351.29,2470.26,Payée
FAC-2026-3273,MISS-11762,CLI-107,AG-07,2025-03-17,2025-05-01,30,15715.42,3143.08,Payée
FAC-2026-3274,MISS-12981,CLI-126,AG-08,2026-01-09,2026-02-23,90,29287.86,5857.57,Payée
FAC-2026-3275,MISS-12742,CLI-125,AG-08,2026-01-04,2026-02-18,30,27480.09,5496.02,En cours
FAC-2026-3276,MISS-10378,CLI-160,AG-18,2024-09-21,2024-11-05,30,15246.12,3049.22,Payée
FAC-2026-3277,MISS-12580,CLI-146,AG-15,2024-05-09,2024-06-23,45,26148.36,5229.67,Payée
FAC-2026-3278,MISS-11923,CLI-166,AG-13,2025-09-24,2025-11-08,45,2639.61,527.92,Payée
FAC-2026-3279,MISS-12846,CLI-157,AG-05,2024-10-16,2024-11-30,90,24106.79,4821.36,En cours
FAC-2026-3280,MISS-10641,CLI-156,AG-21,2024-05-17,2024-07-01,30,2194.25,438.85,Payée
FAC-2026-3281,MISS-11478,CLI-179,AG-01,2026-01-05,2026-02-19,30,2683.12,536.62,Payée
FAC-2026-3282,MISS-10579,CLI-177,AG-12,2024-12-05,2025-01-19,30,19674.92,3934.98,Payée
FAC-2026-3283,MISS-12930,CLI-126,AG-22,2024-10-11,2024-11-25,90,1561.36,312.27,En cours
FAC-2026-3284,MISS-12098,CLI-111,AG-07,2024-12-22,2025-02-05,90,8180.46,1636.09,Payée
FAC-2026-3285,MISS-10300,CLI-108,AG-14,2024-05-16,2024-06-30,45,1632.88,326.58,Payée
FAC-2026-3286,MISS-10812,CLI-127,AG-10,2025-08-13,2025-09-27,45,9477.25,1895.45,Payée
FAC-2026-3287,MISS-12201,CLI-132,AG-21,2024-08-31,2024-10-15,60,34915.92,6983.18,Payée
FAC-2026-3288,MISS-11218,CLI-165,AG-04,2024-05-08,2024-06-22,30,15744.24,3148.85,Payée
FAC-2026-3289,MISS-11406,CLI-128,AG-11,2024-09-11,2024-10-26,45,23128.95,4625.79,Payée
FAC-2026-3290,MISS-11426,CLI-141,AG-19,2025-02-02,2025-03-19,45,4393.75,878.75,Payée
FAC-2026-3291,MISS-11891,CLI-152,AG-01,2025-12-04,2026-01-18,30,1591.2,318.24,Payée
FAC-2026-3292,MISS-11597,CLI-120,AG-14,2025-04-20,2025-06-04,45,12770.5,2554.1,Payée
FAC-2026-3293,MISS-11095,CLI-102,AG-08,2026-09-04,2026-10-19,60,3068.42,613.68,Payée
FAC-2026-3294,MISS-12168,CLI-124,AG-14,2025-11-26,2026-01-10,30,22474.56,4494.91,Payée
FAC-2026-3295,MISS-13237,CLI-124,AG-11,2024-08-09,2024-09-23,30,22912.8,4582.56,Payée
FAC-2026-3296,MISS-13334,CLI-110,AG-04,2026-07-07,2026-08-21,60,4031.86,806.37,En retard (Litige)
FAC-2026-3297,MISS-12459,CLI-166,AG-19,2024-11-08,2024-12-23,30,3669.2,733.84,En cours
FAC-2026-3298,MISS-13327,CLI-168,AG-14,2026-03-19,2026-05-03,30,8408.23,1681.65,En retard (Litige)
FAC-2026-3299,MISS-12131,CLI-136,AG-04,2025-05-04,2025-06-18,60,4488.87,897.77,Payée
FAC-2026-3300,MISS-12339,CLI-172,AG-16,2026-02-25,2026-04-11,60,24926.45,4985.29,En cours
FAC-2026-3301,MISS-12131,CLI-136,AG-04,2025-05-04,2025-06-18,30,4488.87,897.77,Payée
FAC-2026-3302,MISS-10349,CLI-155,AG-20,2025-05-17,2025-07-01,45,42762.74,8552.55,Payée
FAC-2026-3303,MISS-10215,CLI-172,AG-02,2025-10-30,2025-12-14,30,6238.32,1247.66,Payée
FAC-2026-3304,MISS-12835,CLI-133,AG-01,2024-10-18,2024-12-02,45,26558.65,5311.73,En cours
FAC-2026-3305,MISS-11827,CLI-109,AG-02,2026-07-12,2026-08-26,45,4536.97,907.39,Payée
FAC-2026-3306,MISS-13131,CLI-144,AG-03,2025-05-09,2025-06-23,30,16427.8,3285.56,Payée
FAC-2026-3307,MISS-11835,CLI-127,AG-19,2024-07-30,2024-09-13,30,13718.1,2743.62,Payée
FAC-2026-3308,MISS-12247,CLI-129,AG-07,2026-06-07,2026-07-22,60,4337.58,867.52,En cours
FAC-2026-3309,MISS-12532,CLI-113,AG-10,2024-04-09,2024-05-24,30,23554.6,4710.92,Payée
FAC-2026-3310,MISS-11713,CLI-156,AG-07,2024-08-22,2024-10-06,90,56639.94,11327.99,Payée
FAC-2026-3311,MISS-13498,CLI-170,AG-21,2025-04-30,2025-06-14,45,1501.4,300.28,Payée
FAC-2026-3312,MISS-10968,CLI-146,AG-03,2024-04-22,2024-06-06,45,1870.6,374.12,Payée
FAC-2026-3313,MISS-11369,CLI-129,AG-04,2024-11-07,2024-12-22,90,32042.8,6408.56,Payée
FAC-2026-3314,MISS-10313,CLI-111,AG-05,2025-10-22,2025-12-06,45,48987.2,9797.44,Payée
FAC-2026-3315,MISS-13400,CLI-127,AG-07,2025-12-26,2026-02-09,30,29324.24,5864.85,Payée
FAC-2026-3316,MISS-12796,CLI-175,AG-18,2026-08-16,2026-09-30,30,3223.2,644.64,Payée
FAC-2026-3317,MISS-10488,CLI-143,AG-19,2024-03-16,2024-04-30,30,8105.87,1621.17,Payée
FAC-2026-3318,MISS-12676,CLI-131,AG-17,2025-08-24,2025-10-08,30,63761.41,12752.28,En cours
FAC-2026-3319,MISS-11892,CLI-118,AG-10,2026-02-20,2026-04-06,45,1295.87,259.17,En cours
FAC-2026-3320,MISS-11972,CLI-129,AG-10,2024-02-08,2024-03-24,30,6875.4,1375.08,Payée
FAC-2026-3321,MISS-11977,CLI-163,AG-16,2026-01-09,2026-02-23,45,8891.88,1778.38,Payée
FAC-2026-3322,MISS-10592,CLI-101,AG-19,2024-03-03,2024-04-17,30,20855.63,4171.13,Payée
FAC-2026-3323,MISS-12968,CLI-139,AG-17,2024-08-02,2024-09-16,30,1360.78,272.16,En retard (Litige)
FAC-2026-3324,MISS-12301,CLI-174,AG-06,2024-07-29,2024-09-12,60,8844.17,1768.83,Payée
FAC-2026-3325,MISS-12942,CLI-104,AG-12,2025-08-20,2025-10-04,120,1558.2,311.64,Payée
FAC-2026-3326,MISS-13401,CLI-126,AG-16,2025-07-28,2025-09-11,45,12756.5,2551.3,Payée
FAC-2026-3327,MISS-11286,CLI-137,AG-08,2024-08-18,2024-10-02,90,4781.02,956.2,Payée
FAC-2026-3328,MISS-11983,CLI-143,AG-16,2025-10-15,2025-11-29,30,6042.8,1208.56,Payée
FAC-2026-3329,MISS-10408,CLI-149,AG-21,2026-09-01,2026-10-16,30,22065.2,4413.04,Payée
FAC-2026-3330,MISS-13420,CLI-177,AG-20,2024-02-10,2024-03-26,60,58836.24,11767.25,Payée
FAC-2026-3331,MISS-11220,CLI-158,AG-05,2024-03-28,2024-05-12,30,1084.04,216.81,En cours
FAC-2026-3332,MISS-12270,CLI-109,AG-09,2024-12-10,2025-01-24,30,33043.14,6608.63,Payée
FAC-2026-3333,MISS-12525,CLI-112,AG-18,2025-05-21,2025-07-05,30,8252.49,1650.5,Payée
FAC-2026-3334,MISS-10918,CLI-140,AG-02,2025-05-29,2025-07-13,30,63036.42,12607.28,Payée
FAC-2026-3335,MISS-12728,CLI-168,AG-12,2025-07-25,2025-09-08,30,60454.86,12090.97,Payée
FAC-2026-3336,MISS-10465,CLI-135,AG-18,2025-02-20,2025-04-06,60,9972.38,1994.48,Payée
FAC-2026-3337,MISS-10285,CLI-105,AG-03,2026-02-28,2026-04-14,45,2659.3,531.86,Payée
FAC-2026-3338,MISS-11528,CLI-175,AG-19,2025-02-04,2025-03-21,60,12741.14,2548.23,Payée
FAC-2026-3339,MISS-13321,CLI-166,AG-21,2026-06-23,2026-08-07,30,72671.74,14534.35,Payée
FAC-2026-3340,MISS-11403,CLI-143,AG-03,2025-11-05,2025-12-20,45,41628.14,8325.63,Payée
FAC-2026-3341,MISS-12623,CLI-132,AG-21,2025-07-16,2025-08-30,30,18566.43,3713.29,Payée
FAC-2026-3342,MISS-11585,CLI-166,AG-20,2025-01-27,2025-03-13,90,4439.87,887.97,Payée
FAC-2026-3343,MISS-13238,CLI-125,AG-06,2025-10-02,2025-11-16,45,2552.91,510.58,Payée
FAC-2026-3344,MISS-10344,CLI-163,AG-17,2024-08-16,2024-09-30,30,3376.22,675.24,Payée
FAC-2026-3345,MISS-12695,CLI-121,AG-12,2026-07-05,2026-08-19,30,7257.54,1451.51,Payée
FAC-2026-3346,MISS-12103,CLI-163,AG-02,2025-04-20,2025-06-04,30,9910.85,1982.17,Payée
FAC-2026-3347,MISS-11025,CLI-156,AG-19,2024-03-22,2024-05-06,30,78416.8,15683.36,Payée
FAC-2026-3348,MISS-12613,CLI-172,AG-18,2024-04-06,2024-05-21,45,21492.51,4298.5,Payée
FAC-2026-3349,MISS-10914,CLI-121,AG-14,2026-08-02,2026-09-16,45,7766.06,1553.21,Payée
FAC-2026-3350,MISS-11506,CLI-155,AG-21,2024-11-15,2024-12-30,45,34598.67,6919.73,Payée
FAC-2026-3351,MISS-12138,CLI-165,AG-13,2025-10-23,2025-12-07,30,1729.78,345.96,En retard (Litige)
FAC-2026-3352,MISS-10460,CLI-172,AG-13,2026-02-04,2026-03-21,30,37130.82,7426.16,Payée
FAC-2026-3353,MISS-13314,CLI-147,AG-18,2025-07-03,2025-08-17,30,6110.59,1222.12,En cours
FAC-2026-3354,MISS-10112,CLI-146,AG-22,2025-03-13,2025-04-27,60,19654.08,3930.82,En retard (Litige)
FAC-2026-3355,MISS-11241,CLI-170,AG-09,2024-04-05,2024-05-20,30,75041.74,15008.35,Payée
FAC-2026-3356,MISS-11407,CLI-146,AG-10,2024-07-13,2024-08-27,30,14767.86,2953.57,En cours
FAC-2026-3357,MISS-11091,CLI-154,AG-03,2026-07-10,2026-08-24,45,6600.14,1320.03,Payée
FAC-2026-3358,MISS-12432,CLI-167,AG-15,2025-01-08,2025-02-22,45,4375.9,875.18,Payée
FAC-2026-3359,MISS-12462,CLI-118,AG-19,2025-03-02,2025-04-16,30,25922.12,5184.42,Payée
FAC-2026-3360,MISS-13475,CLI-131,AG-16,2026-01-27,2026-03-13,30,23703.6,4740.72,Payée
FAC-2026-3361,MISS-12504,CLI-160,AG-12,2025-04-17,2025-06-01,45,3931.14,786.23,Payée
FAC-2026-3362,MISS-11802,CLI-170,AG-09,2025-02-04,2025-03-21,30,5564.76,1112.95,Payée
FAC-2026-3363,MISS-11559,CLI-167,AG-11,2025-07-29,2025-09-12,30,39425.0,7885.0,Payée
FAC-2026-3364,MISS-13420,CLI-177,AG-20,2024-02-10,2024-03-26,30,58836.24,11767.25,En retard (Litige)
FAC-2026-3365,MISS-12692,CLI-118,AG-20,2026-04-30,2026-06-14,45,3208.16,641.63,Payée
FAC-2026-3366,MISS-10631,CLI-111,AG-04,2024-12-31,2025-02-14,45,86153.11,17230.62,Payée
FAC-2026-3367,MISS-12873,CLI-104,AG-14,2025-03-07,2025-04-21,45,4524.28,904.86,Payée
FAC-2026-3368,MISS-13343,CLI-117,AG-07,2025-07-10,2025-08-24,30,3274.4,654.88,Payée
FAC-2026-3369,MISS-13267,CLI-176,AG-14,2024-04-03,2024-05-18,30,14140.41,2828.08,En cours
FAC-2026-3370,MISS-10067,CLI-160,AG-10,2025-04-29,2025-06-13,30,35245.83,7049.17,Payée
FAC-2026-3371,MISS-10923,CLI-158,AG-06,2025-10-29,2025-12-13,30,27176.94,5435.39,Payée
FAC-2026-3372,MISS-10649,CLI-147,AG-03,2026-03-30,2026-05-14,30,22772.62,4554.52,Payée
FAC-2026-3373,MISS-12357,CLI-129,AG-18,2026-02-21,2026-04-07,120,9224.57,1844.91,Payée
FAC-2026-3374,MISS-13355,CLI-112,AG-21,2026-01-07,2026-02-21,45,23936.3,4787.26,Payée
FAC-2026-3375,MISS-10530,CLI-121,AG-11,2024-12-28,2025-02-11,30,35560.18,7112.04,Payée
FAC-2026-3376,MISS-11068,CLI-178,AG-01,2026-03-15,2026-04-29,60,1090.61,218.12,Payée
FAC-2026-3377,MISS-13407,CLI-172,AG-10,2024-05-10,2024-06-24,45,1467.68,293.54,Payée
FAC-2026-3378,MISS-13387,CLI-125,AG-04,2024-03-14,2024-04-28,60,52752.76,10550.55,En cours
FAC-2026-3379,MISS-11215,CLI-109,AG-22,2026-01-28,2026-03-14,90,5396.36,1079.27,Payée
FAC-2026-3380,MISS-10740,CLI-105,AG-13,2025-09-10,2025-10-25,30,39034.15,7806.83,Payée
FAC-2026-3381,MISS-12434,CLI-150,AG-08,2025-12-28,2026-02-11,60,18477.21,3695.44,Payée
FAC-2026-3382,MISS-11794,CLI-109,AG-10,2025-01-24,2025-03-10,30,26109.44,5221.89,Payée
FAC-2026-3383,MISS-11432,CLI-175,AG-21,2026-07-10,2026-08-24,45,33552.24,6710.45,En cours
FAC-2026-3384,MISS-10420,CLI-106,AG-08,2025-10-29,2025-12-13,45,4527.79,905.56,En cours
FAC-2026-3385,MISS-11678,CLI-140,AG-14,2025-05-15,2025-06-29,60,1102.46,220.49,Payée
FAC-2026-3386,MISS-10843,CLI-104,AG-12,2025-10-05,2025-11-19,90,5742.92,1148.58,Payée
FAC-2026-3387,MISS-11074,CLI-171,AG-10,2025-06-08,2025-07-23,30,8557.86,1711.57,Payée
FAC-2026-3388,MISS-11850,CLI-136,AG-12,2026-07-03,2026-08-17,45,22928.25,4585.65,En cours
FAC-2026-3389,MISS-11146,CLI-107,AG-10,2025-01-26,2025-03-12,30,19449.5,3889.9,En cours
FAC-2026-3390,MISS-10878,CLI-126,AG-15,2024-08-17,2024-10-01,45,5265.82,1053.16,Payée
FAC-2026-3391,MISS-12385,CLI-120,AG-10,2025-10-25,2025-12-09,45,17839.38,3567.88,Payée
FAC-2026-3392,MISS-13065,CLI-133,AG-08,2025-06-13,2025-07-28,45,21151.93,4230.39,Payée
FAC-2026-3393,MISS-12682,CLI-139,AG-07,2026-07-22,2026-09-05,45,21544.41,4308.88,Payée
FAC-2026-3394,MISS-12959,CLI-140,AG-14,2026-06-13,2026-07-28,30,3565.53,713.11,Payée
FAC-2026-3395,MISS-11715,CLI-121,AG-20,2025-03-06,2025-04-20,30,6695.34,1339.07,En cours
FAC-2026-3396,MISS-10999,CLI-160,AG-14,2025-07-12,2025-08-26,90,24971.36,4994.27,Payée
FAC-2026-3397,MISS-13334,CLI-110,AG-04,2026-07-07,2026-08-21,30,4031.86,806.37,Payée
FAC-2026-3398,MISS-11810,CLI-113,AG-03,2026-08-01,2026-09-15,45,19348.44,3869.69,Payée
FAC-2026-3399,MISS-11598,CLI-107,AG-09,2025-09-07,2025-10-22,30,78743.32,15748.66,Payée
FAC-2026-3400,MISS-12925,CLI-153,AG-06,2024-11-05,2024-12-20,45,3657.64,731.53,Payée
FAC-2026-3401,MISS-12448,CLI-158,AG-01,2026-01-26,2026-03-12,30,28913.24,5782.65,Payée
FAC-2026-3402,MISS-11287,CLI-134,AG-14,2024-07-29,2024-09-12,45,8722.96,1744.59,Payée
FAC-2026-3403,MISS-10226,CLI-120,AG-13,2026-02-09,2026-03-26,30,1698.89,339.78,En retard (Litige)
FAC-2026-3404,MISS-13279,CLI-166,AG-02,2024-10-22,2024-12-06,60,2794.39,558.88,Payée
FAC-2026-3405,MISS-10843,CLI-104,AG-12,2025-10-05,2025-11-19,60,5742.92,1148.58,Payée
FAC-2026-3406,MISS-13228,CLI-153,AG-04,2025-01-10,2025-02-24,30,16456.8,3291.36,Payée
FAC-2026-3407,MISS-11532,CLI-158,AG-14,2025-07-24,2025-09-07,45,3878.15,775.63,Payée
FAC-2026-3408,MISS-12404,CLI-156,AG-06,2024-08-25,2024-10-09,60,22581.7,4516.34,En cours
FAC-2026-3409,MISS-10782,CLI-142,AG-17,2026-03-31,2026-05-15,45,8113.48,1622.7,Payée
FAC-2026-3410,MISS-13428,CLI-152,AG-17,2024-02-02,2024-03-18,90,27769.6,5553.92,En cours
FAC-2026-3411,MISS-12422,CLI-103,AG-05,2025-12-17,2026-01-31,30,3609.84,721.97,Payée
FAC-2026-3412,MISS-10361,CLI-122,AG-13,2025-06-15,2025-07-30,45,4930.46,986.09,Payée
FAC-2026-3413,MISS-11234,CLI-167,AG-14,2026-03-30,2026-05-14,30,31189.56,6237.91,Payée
FAC-2026-3414,MISS-10176,CLI-131,AG-04,2025-12-31,2026-02-14,30,25847.96,5169.59,Payée
FAC-2026-3415,MISS-13484,CLI-125,AG-13,2025-04-17,2025-06-01,30,70007.06,14001.41,En cours
FAC-2026-3416,MISS-12350,CLI-131,AG-01,2026-01-31,2026-03-17,60,22011.58,4402.32,Payée
FAC-2026-3417,MISS-13438,CLI-166,AG-02,2026-01-22,2026-03-08,45,9190.15,1838.03,Payée
FAC-2026-3418,MISS-11885,CLI-132,AG-11,2025-10-03,2025-11-17,30,1620.2,324.04,Payée
FAC-2026-3419,MISS-11497,CLI-135,AG-06,2024-08-26,2024-10-10,60,8316.8,1663.36,En cours
FAC-2026-3420,MISS-11981,CLI-175,AG-18,2025-11-01,2025-12-16,45,4725.73,945.15,Payée
FAC-2026-3421,MISS-12591,CLI-134,AG-19,2024-06-07,2024-07-22,45,27100.64,5420.13,Payée
FAC-2026-3422,MISS-13143,CLI-124,AG-09,2025-10-22,2025-12-06,30,7450.5,1490.1,En retard (Litige)
FAC-2026-3423,MISS-12831,CLI-138,AG-02,2025-03-19,2025-05-03,30,2680.23,536.05,En retard (Litige)
FAC-2026-3424,MISS-12981,CLI-126,AG-08,2026-01-09,2026-02-23,45,29287.86,5857.57,Payée
FAC-2026-3425,MISS-11219,CLI-158,AG-06,2026-02-17,2026-04-03,45,30517.19,6103.44,Payée
FAC-2026-3426,MISS-11051,CLI-107,AG-02,2024-03-28,2024-05-12,30,29825.37,5965.07,Payée
FAC-2026-3427,MISS-10896,CLI-131,AG-07,2024-11-12,2024-12-27,45,8508.9,1701.78,Payée
FAC-2026-3428,MISS-10094,CLI-164,AG-01,2025-01-20,2025-03-06,45,2354.0,470.8,Payée
FAC-2026-3429,MISS-13343,CLI-117,AG-07,2025-07-10,2025-08-24,30,3274.4,654.88,Payée
FAC-2026-3430,MISS-10135,CLI-166,AG-19,2024-05-01,2024-06-15,45,30056.56,6011.31,Payée
FAC-2026-3431,MISS-10080,CLI-178,AG-10,2025-04-10,2025-05-25,30,9315.36,1863.07,Payée
FAC-2026-3432,MISS-11233,CLI-114,AG-05,2025-01-27,2025-03-13,90,17322.5,3464.5,En retard (Litige)
FAC-2026-3433,MISS-10706,CLI-157,AG-22,2025-12-09,2026-01-23,30,6017.26,1203.45,Payée
FAC-2026-3434,MISS-10594,CLI-146,AG-04,2024-02-06,2024-03-22,60,24016.3,4803.26,En retard (Litige)
FAC-2026-3435,MISS-11519,CLI-121,AG-09,2024-04-28,2024-06-12,45,3510.8,702.16,Payée
FAC-2026-3436,MISS-10160,CLI-179,AG-09,2026-04-16,2026-05-31,30,1099.85,219.97,Payée
FAC-2026-3437,MISS-11141,CLI-109,AG-22,2026-06-07,2026-07-22,90,8343.17,1668.63,Payée
FAC-2026-3438,MISS-10793,CLI-129,AG-20,2026-07-23,2026-09-06,45,20456.38,4091.28,Payée
FAC-2026-3439,MISS-12219,CLI-138,AG-06,2024-02-14,2024-03-30,30,2833.32,566.66,Payée
FAC-2026-3440,MISS-12892,CLI-145,AG-12,2025-06-23,2025-08-07,45,37785.2,7557.04,Payée
FAC-2026-3441,MISS-12949,CLI-152,AG-21,2026-03-07,2026-04-21,45,1529.52,305.9,Payée
FAC-2026-3442,MISS-12458,CLI-141,AG-17,2026-07-26,2026-09-09,60,74810.66,14962.13,En retard (Litige)
FAC-2026-3443,MISS-12762,CLI-165,AG-07,2025-11-09,2025-12-24,45,6467.8,1293.56,En retard (Litige)
FAC-2026-3444,MISS-11029,CLI-101,AG-03,2025-05-06,2025-06-20,60,36429.47,7285.89,Payée
FAC-2026-3445,MISS-12657,CLI-166,AG-08,2024-08-23,2024-10-07,90,4880.02,976.0,Payée
FAC-2026-3446,MISS-10355,CLI-167,AG-15,2024-08-11,2024-09-25,30,22714.3,4542.86,Payée
FAC-2026-3447,MISS-12815,CLI-173,AG-19,2024-04-08,2024-05-23,30,16508.84,3301.77,Payée
FAC-2026-3448,MISS-10448,CLI-175,AG-16,2025-02-27,2025-04-13,45,20143.46,4028.69,Payée
FAC-2026-3449,MISS-11753,CLI-162,AG-19,2026-08-01,2026-09-15,45,2277.23,455.45,Payée
FAC-2026-3450,MISS-12040,CLI-158,AG-08,2025-05-31,2025-07-15,30,2081.26,416.25,Payée
FAC-2026-3451,MISS-12595,CLI-162,AG-18,2025-01-12,2025-02-26,30,5985.87,1197.17,Payée
FAC-2026-3452,MISS-12653,CLI-156,AG-18,2026-08-24,2026-10-08,120,6894.08,1378.82,Payée
FAC-2026-3453,MISS-11728,CLI-172,AG-07,2025-12-12,2026-01-26,60,9536.57,1907.31,En cours
